landlot_address,centroid_x,centroid_y,polygon_geom,vertices
경기도 수원시 권선구 권선동 1283-2 도원주택,127.03840691581392,37.25294429310421,"POLYGON ((127.037492 37.25308, 127.037498 37.253052, 127.037553 37.252812, 127.037756 37.252515, 127.03846 37.252209, 127.038972 37.252301, 127.039384 37.252819, 127.039334 37.252902, 127.038761 37.253646, 127.038619 37.253696, 127.038352 37.253628, 127.037584 37.253428, 127.037492 37.25308))","[[127.037492, 37.25308], [127.037498, 37.253052], [127.037553, 37.252812], [127.037756, 37.252515], [127.03846, 37.252209], [127.038972, 37.252301], [127.039384, 37.252819], [127.039334, 37.252902], [127.038761, 37.253646], [127.038619, 37.253696], [127.038352, 37.253628], [127.037584, 37.253428], [127.037492, 37.25308]]"
경기도 수원시 장안구 송죽동 444,127.00076738035962,37.305214320680236,"POLYGON ((126.999757 37.30548, 127.000021 37.304708, 127.000302 37.304484, 127.001306 37.304511, 127.001566 37.304545, 127.001747 37.304856, 127.001759 37.305165, 127.001346 37.305815, 127.001064 37.306038, 127.000764 37.305987, 126.999905 37.305809, 126.999757 37.30548))","[[126.999757, 37.30548], [127.000021, 37.304708], [127.000302, 37.304484], [127.001306, 37.304511], [127.001566, 37.304545], [127.001747, 37.304856], [127.001759, 37.305165], [127.001346, 37.305815], [127.001064, 37.306038], [127.000764, 37.305987], [126.999905, 37.305809], [126.999757, 37.30548]]"
경기도 수원시 팔달구 화서동 723-5 성보빌딩,126.98013543743717,37.28634931011464,"POLYGON ((126.979943 37.285776, 126.980142 37.285529, 126.980762 37.285941, 126.98102 37.286192, 126.980697 37.286528, 126.97958 37.287152, 126.979322 37.286901, 126.979943 37.285776))","[[126.979943, 37.285776], [126.980142, 37.285529], [126.980762, 37.285941], [126.98102, 37.286192], [126.980697, 37.286528], [126.97958, 37.287152], [126.979322, 37.286901], [126.979943, 37.285776]]"
경기도 수원시 권선구 서둔동 296-124,126.99643616842262,37.26626359601871,"POLYGON ((126.995852 37.26643, 126.996211 37.265853, 126.996393 37.265802, 126.996575 37.26575, 126.99692 37.265844, 126.997102 37.266106, 126.996597 37.266646, 126.996267 37.266791, 126.995953 37.266775, 126.995852 37.26643))","[[126.995852, 37.26643], [126.996211, 37.265853], [126.996393, 37.265802], [126.996575, 37.26575], [126.99692, 37.265844], [126.997102, 37.266106], [126.996597, 37.266646], [126.996267, 37.266791], [126.995953, 37.266775], [126.995852, 37.26643]]"
경기도 수원시 장안구 영화동 443-13,127.00912108969382,37.28659394749457,"POLYGON ((127.008184 37.286801, 127.008395 37.286121, 127.008583 37.285814, 127.009541 37.285789, 127.009618 37.285807, 127.01023 37.286721, 127.010046 37.28703, 127.008628 37.287454, 127.008601 37.287449, 127.008471 37.287379, 127.008311 37.287236, 127.008184 37.286801))","[[127.008184, 37.286801], [127.008395, 37.286121], [127.008583, 37.285814], [127.009541, 37.285789], [127.009618, 37.285807], [127.01023, 37.286721], [127.010046, 37.28703], [127.008628, 37.287454], [127.008601, 37.287449], [127.008471, 37.287379], [127.008311, 37.287236], [127.008184, 37.286801]]"
경기도 수원시 영통구 원천동 607-1,127.05443506938842,37.27387281372645,"POLYGON ((127.053584 37.273817, 127.053544 37.273587, 127.053636 37.273435, 127.053992 37.273383, 127.054201 37.273357, 127.055004 37.273274, 127.055222 37.27336, 127.055254 37.273405, 127.055267 37.27352, 127.055092 37.274312, 127.054089 37.274631, 127.053584 37.273817))","[[127.053584, 37.273817], [127.053544, 37.273587], [127.053636, 37.273435], [127.053992, 37.273383], [127.054201, 37.273357], [127.055004, 37.273274], [127.055222, 37.27336], [127.055254, 37.273405], [127.055267, 37.27352], [127.055092, 37.274312], [127.054089, 37.274631], [127.053584, 37.273817]]"
경기도 수원시 장안구 연무동 246-34,127.02951564400337,37.29247902,"POLYGON ((127.028793 37.292826, 127.028879 37.292077, 127.02896 37.291726, 127.029328 37.29181, 127.029696 37.291895, 127.029697 37.291895, 127.030064 37.291983, 127.030431 37.292071, 127.030347 37.292421, 127.029868 37.293093, 127.029397 37.293273, 127.029061 37.293145, 127.028793 37.292826))","[[127.028793, 37.292826], [127.028879, 37.292077], [127.02896, 37.291726], [127.029328, 37.29181], [127.029696, 37.291895], [127.029697, 37.291895], [127.030064, 37.291983], [127.030431, 37.292071], [127.030347, 37.292421], [127.029868, 37.293093], [127.029397, 37.293273], [127.029061, 37.293145], [127.028793, 37.292826]]"
경기도 수원시 장안구 영화동 408-1,127.00648152488642,37.29035220443709,"POLYGON ((127.005515 37.290225, 127.005467 37.290017, 127.005495 37.289979, 127.005669 37.289899, 127.006347 37.289603, 127.006584 37.289566, 127.007375 37.290096, 127.007387 37.290717, 127.007232 37.291042, 127.005996 37.290966, 127.005705 37.290753, 127.005515 37.290225))","[[127.005515, 37.290225], [127.005467, 37.290017], [127.005495, 37.289979], [127.005669, 37.289899], [127.006347, 37.289603], [127.006584, 37.289566], [127.007375, 37.290096], [127.007387, 37.290717], [127.007232, 37.291042], [127.005996, 37.290966], [127.005705, 37.290753], [127.005515, 37.290225]]"
경기도 수원시 팔달구 인계동 939-11,127.03198850491003,37.27664637349757,"POLYGON ((127.031365 37.276834, 127.03109 37.276092, 127.031018 37.275899, 127.031356 37.275774, 127.03177 37.275707, 127.032889 37.276251, 127.032985 37.276598, 127.032145 37.277745, 127.031809 37.277874, 127.031365 37.276834))","[[127.031365, 37.276834], [127.03109, 37.276092], [127.031018, 37.275899], [127.031356, 37.275774], [127.03177, 37.275707], [127.032889, 37.276251], [127.032985, 37.276598], [127.032145, 37.277745], [127.031809, 37.277874], [127.031365, 37.276834]]"
경기도 수원시 팔달구 인계동 751-9,127.02191968924883,37.27472347967288,"POLYGON ((127.021076 37.275051, 127.021122 37.274342, 127.0213 37.274029, 127.021984 37.27392, 127.022334 37.2741, 127.022341 37.274103, 127.022511 37.2742, 127.02268 37.274297, 127.022967 37.274828, 127.022828 37.27516, 127.021888 37.275439, 127.021075 37.275411, 127.021076 37.275051))","[[127.021076, 37.275051], [127.021122, 37.274342], [127.0213, 37.274029], [127.021984, 37.27392], [127.022334, 37.2741], [127.022341, 37.274103], [127.022511, 37.2742], [127.02268, 37.274297], [127.022967, 37.274828], [127.022828, 37.27516], [127.021888, 37.275439], [127.021075, 37.275411], [127.021076, 37.275051]]"
경기도 수원시 팔달구 우만동 147-18,127.03584075457498,37.278916168651016,"POLYGON ((127.03473 37.278725, 127.034798 37.27863, 127.035214 37.278389, 127.035963 37.278392, 127.036725 37.278687, 127.036902 37.279001, 127.036826 37.279301, 127.03656 37.279543, 127.034718 37.279085, 127.03473 37.278725))","[[127.03473, 37.278725], [127.034798, 37.27863], [127.035214, 37.278389], [127.035963, 37.278392], [127.036725, 37.278687], [127.036902, 37.279001], [127.036826, 37.279301], [127.03656, 37.279543], [127.034718, 37.279085], [127.03473, 37.278725]]"
경기도 수원시 권선구 탑동 819-6,126.97385956093808,37.268972785613535,"POLYGON ((126.973151 37.269294, 126.972923 37.269, 126.972988 37.268646, 126.97321 37.268271, 126.973606 37.268334, 126.974003 37.268397, 126.974011 37.268398, 126.974403 37.268478, 126.974794 37.268558, 126.974792 37.268978, 126.974722 37.269331, 126.973835 37.26975, 126.973488 37.269655, 126.973151 37.269294))","[[126.973151, 37.269294], [126.972923, 37.269], [126.972988, 37.268646], [126.97321, 37.268271], [126.973606, 37.268334], [126.974003, 37.268397], [126.974011, 37.268398], [126.974403, 37.268478], [126.974794, 37.268558], [126.974792, 37.268978], [126.974722, 37.269331], [126.973835, 37.26975], [126.973488, 37.269655], [126.973151, 37.269294]]"
경기도 수원시 영통구 하동 1034 휴먼시아아파트,127.06704143897774,37.27534869103561,"POLYGON ((127.066724 37.275138, 127.066898 37.275091, 127.067072 37.275044, 127.067336 37.275013, 127.067233 37.275644, 127.066885 37.275737, 127.066724 37.275138))","[[127.066724, 37.275138], [127.066898, 37.275091], [127.067072, 37.275044], [127.067336, 37.275013], [127.067233, 37.275644], [127.066885, 37.275737], [127.066724, 37.275138]]"
경기도 수원시 영통구 영통동 77-2,127.06428660131132,37.25647491,"POLYGON ((127.063311 37.256846, 127.063421 37.256592, 127.064489 37.255635, 127.065299 37.256474, 127.065052 37.256735, 127.063508 37.257148, 127.063311 37.256846))","[[127.063311, 37.256846], [127.063421, 37.256592], [127.064489, 37.255635], [127.065299, 37.256474], [127.065052, 37.256735], [127.063508, 37.257148], [127.063311, 37.256846]]"
경기도 수원시 팔달구 우만동 473-22,127.02756915102827,37.28726738,"POLYGON ((127.026626 37.286926, 127.026745 37.286729, 127.027877 37.286373, 127.028192 37.286548, 127.028491 37.287508, 127.028505 37.287666, 127.02837 37.287805, 127.027253 37.288167, 127.026942 37.287985, 127.026626 37.286926))","[[127.026626, 37.286926], [127.026745, 37.286729], [127.027877, 37.286373], [127.028192, 37.286548], [127.028491, 37.287508], [127.028505, 37.287666], [127.02837, 37.287805], [127.027253, 37.288167], [127.026942, 37.287985], [127.026626, 37.286926]]"
경기도 수원시 팔달구 매산로1가 49-11,127.00185221125444,37.26772865516166,"POLYGON ((127.000987 37.267529, 127.000954 37.26745, 127.000868 37.26719, 127.001202 37.267011, 127.001395 37.266944, 127.00298 37.267891, 127.002855 37.268229, 127.001726 37.26837, 127.001424 37.268175, 127.000987 37.267529))","[[127.000987, 37.267529], [127.000954, 37.26745], [127.000868, 37.26719], [127.001202, 37.267011], [127.001395, 37.266944], [127.00298, 37.267891], [127.002855, 37.268229], [127.001726, 37.26837], [127.001424, 37.268175], [127.000987, 37.267529]]"
경기도 수원시 팔달구 지동 279-7,127.02394564181989,37.280612504439695,"POLYGON ((127.023032 37.28112, 127.023115 37.280875, 127.023589 37.279838, 127.023732 37.279615, 127.02379 37.27954, 127.024091 37.279585, 127.024284 37.279795, 127.024761 37.281028, 127.024753 37.281071, 127.024699 37.281315, 127.024525 37.281442, 127.023258 37.281205, 127.023035 37.281126, 127.023032 37.28112))","[[127.023032, 37.28112], [127.023115, 37.280875], [127.023589, 37.279838], [127.023732, 37.279615], [127.02379, 37.27954], [127.024091, 37.279585], [127.024284, 37.279795], [127.024761, 37.281028], [127.024753, 37.281071], [127.024699, 37.281315], [127.024525, 37.281442], [127.023258, 37.281205], [127.023035, 37.281126], [127.023032, 37.28112]]"
경기도 수원시 장안구 천천동 524-2 천천동그린프라자,126.98183756947998,37.29748638168187,"POLYGON ((126.981166 37.297808, 126.980885 37.297113, 126.981007 37.296774, 126.981457 37.296654, 126.98177 37.296832, 126.98304 37.297565, 126.983058 37.297654, 126.982952 37.29787, 126.982913 37.297902, 126.981426 37.298253, 126.981166 37.297808))","[[126.981166, 37.297808], [126.980885, 37.297113], [126.981007, 37.296774], [126.981457, 37.296654], [126.98177, 37.296832], [126.98304, 37.297565], [126.983058, 37.297654], [126.982952, 37.29787], [126.982913, 37.297902], [126.981426, 37.298253], [126.981166, 37.297808]]"
경기도 수원시 팔달구 인계동 964-23,127.02712725638915,37.270546439781135,"POLYGON ((127.026194 37.270638, 127.026152 37.270532, 127.026183 37.270432, 127.026647 37.269788, 127.026982 37.269657, 127.027993 37.270084, 127.028018 37.270151, 127.02802 37.270158, 127.028042 37.270225, 127.027644 37.271379, 127.027307 37.271506, 127.026992 37.271371, 127.026272 37.270781, 127.026194 37.270638))","[[127.026194, 37.270638], [127.026152, 37.270532], [127.026183, 37.270432], [127.026647, 37.269788], [127.026982, 37.269657], [127.027993, 37.270084], [127.028018, 37.270151], [127.02802, 37.270158], [127.028042, 37.270225], [127.027644, 37.271379], [127.027307, 37.271506], [127.026992, 37.271371], [127.026272, 37.270781], [127.026194, 37.270638]]"
"경기도 수원시 권선구 금곡동 66 강남아파트 상가동 204,2호",126.95318016621732,37.27813040026717,"POLYGON ((126.951529 37.278652, 126.952417 37.277257, 126.955043 37.277605, 126.955346 37.277698, 126.95519 37.278023, 126.951972 37.27925, 126.951529 37.278652))","[[126.951529, 37.278652], [126.952417, 37.277257], [126.955043, 37.277605], [126.955346, 37.277698], [126.95519, 37.278023], [126.951972, 37.27925], [126.951529, 37.278652]]"
경기도 수원시 권선구 오목천동 227-9,126.96840983118778,37.24323002087242,"POLYGON ((126.967388 37.243222, 126.96769 37.242949, 126.968451 37.242405, 126.968612 37.242445, 126.969364 37.24309, 126.969303 37.243265, 126.969241 37.243441, 126.969238 37.24345, 126.969166 37.243623, 126.969094 37.243796, 126.967939 37.24387, 126.967638 37.243673, 126.967388 37.243222))","[[126.967388, 37.243222], [126.96769, 37.242949], [126.968451, 37.242405], [126.968612, 37.242445], [126.969364, 37.24309], [126.969303, 37.243265], [126.969241, 37.243441], [126.969238, 37.24345], [126.969166, 37.243623], [126.969094, 37.243796], [126.967939, 37.24387], [126.967638, 37.243673], [126.967388, 37.243222]]"
경기도 수원시 영통구 매탄동 198-92,127.04703632822516,37.26930833229991,"POLYGON ((127.045904 37.269412, 127.046768 37.268606, 127.047097 37.268461, 127.047613 37.26864, 127.048027 37.268794, 127.048128 37.269139, 127.047697 37.269813, 127.047369 37.269961, 127.046788 37.270028, 127.046415 37.270068, 127.046006 37.269758, 127.045904 37.269412))","[[127.045904, 37.269412], [127.046768, 37.268606], [127.047097, 37.268461], [127.047613, 37.26864], [127.048027, 37.268794], [127.048128, 37.269139], [127.047697, 37.269813], [127.047369, 37.269961], [127.046788, 37.270028], [127.046415, 37.270068], [127.046006, 37.269758], [127.045904, 37.269412]]"
경기도 수원시 팔달구 매산로2가 26-20,127.00359570770175,37.26978821143548,"POLYGON ((127.002399 37.270027, 127.0025 37.269806, 127.002748 37.269535, 127.004294 37.26903, 127.004616 37.269239, 127.004683 37.269454, 127.00465 37.269843, 127.00367 37.270406, 127.003324 37.270507, 127.002453 37.270208, 127.002399 37.270027))","[[127.002399, 37.270027], [127.0025, 37.269806], [127.002748, 37.269535], [127.004294, 37.26903], [127.004616, 37.269239], [127.004683, 37.269454], [127.00465, 37.269843], [127.00367, 37.270406], [127.003324, 37.270507], [127.002453, 37.270208], [127.002399, 37.270027]]"
경기도 수원시 권선구 구운동 462 삼환아파트 상가동 지하1호,126.97876926309243,37.284041337598985,"POLYGON ((126.977609 37.284309, 126.977418 37.283964, 126.977486 37.28361, 126.978364 37.283271, 126.978442 37.283287, 126.978487 37.283298, 126.979986 37.283969, 126.980524 37.284301, 126.980259 37.284564, 126.977761 37.284536, 126.977744 37.284532, 126.977609 37.284309))","[[126.977609, 37.284309], [126.977418, 37.283964], [126.977486, 37.28361], [126.978364, 37.283271], [126.978442, 37.283287], [126.978487, 37.283298], [126.979986, 37.283969], [126.980524, 37.284301], [126.980259, 37.284564], [126.977761, 37.284536], [126.977744, 37.284532], [126.977609, 37.284309]]"
경기도 수원시 권선구 고색동 888-113,126.98396310469992,37.25334563993245,"POLYGON ((126.982924 37.253371, 126.983006 37.25302, 126.984125 37.252326, 126.984247 37.252357, 126.984253 37.252359, 126.984374 37.252394, 126.984892 37.253457, 126.984811 37.253808, 126.984171 37.25427, 126.983814 37.254319, 126.982924 37.253371))","[[126.982924, 37.253371], [126.983006, 37.25302], [126.984125, 37.252326], [126.984247, 37.252357], [126.984253, 37.252359], [126.984374, 37.252394], [126.984892, 37.253457], [126.984811, 37.253808], [126.984171, 37.25427], [126.983814, 37.254319], [126.982924, 37.253371]]"
경기도 수원시 장안구 율전동 560 서희스타힐스3단지,126.96716308288367,37.304728955201234,"POLYGON ((126.966272 37.304822, 126.967461 37.303836, 126.967844 37.303857, 126.967846 37.303905, 126.967831 37.304217, 126.967578 37.305392, 126.96733 37.305545, 126.966337 37.305176, 126.966272 37.304822))","[[126.966272, 37.304822], [126.967461, 37.303836], [126.967844, 37.303857], [126.967846, 37.303905], [126.967831, 37.304217], [126.967578, 37.305392], [126.96733, 37.305545], [126.966337, 37.305176], [126.966272, 37.304822]]"
경기도 수원시 장안구 정자동 48-8,127.00226172761089,37.292304929691895,"POLYGON ((127.001254 37.291984, 127.001219 37.291814, 127.001264 37.291753, 127.001265 37.291752, 127.00131 37.291691, 127.001413 37.291661, 127.002366 37.291509, 127.002644 37.291737, 127.003184 37.292203, 127.003326 37.292621, 127.003341 37.292732, 127.003267 37.29283, 127.003165 37.292944, 127.00251 37.293052, 127.00174 37.292867, 127.001457 37.292646, 127.001254 37.291984))","[[127.001254, 37.291984], [127.001219, 37.291814], [127.001264, 37.291753], [127.001265, 37.291752], [127.00131, 37.291691], [127.001413, 37.291661], [127.002366, 37.291509], [127.002644, 37.291737], [127.003184, 37.292203], [127.003326, 37.292621], [127.003341, 37.292732], [127.003267, 37.29283], [127.003165, 37.292944], [127.00251, 37.293052], [127.00174, 37.292867], [127.001457, 37.292646], [127.001254, 37.291984]]"
경기도 수원시 영통구 원천동 209-67,127.05801117620044,37.26927105281216,"POLYGON ((127.056941 37.269631, 127.057714 37.268199, 127.058698 37.268663, 127.058954 37.269132, 127.058961 37.269712, 127.058702 37.269991, 127.057753 37.270024, 127.057105 37.269952, 127.056941 37.269631))","[[127.056941, 37.269631], [127.057714, 37.268199], [127.058698, 37.268663], [127.058954, 37.269132], [127.058961, 37.269712], [127.058702, 37.269991], [127.057753, 37.270024], [127.057105, 37.269952], [127.056941, 37.269631]]"
